id,name,price,fournisseur_id,stock
prod_c532698b-05c2-40c1-82aa-4ff91bf2f6f2,Savon Dermatologique,12.8,supp_35f40892-05d9-408c-87ef-240bea058443,135
prod_3d6e7cae-d584-4791-af38-281d6db63b9d,Crème Solaire SPF50,39.63,supp_5901184a-c433-4a5c-afa4-ca3f7a8ee6ff,274
prod_f48a59a5-4e42-4f7e-8a57-3b0f0958d7ba,Sirop Toux Grasse,139.39,supp_91397320-dbe4-438f-96d0-ea514e8579f5,63
prod_dad8740c-e2f5-4eb1-a58b-47f693499161,Sérum Physiologique,57.43,supp_80d889d4-83e7-4de8-a1c0-8277e6821696,232
prod_cb8306b1-bf5a-4144-baa0-1c53facd0d6c,Bain de Bouche Antiseptique,116.38,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,188
prod_42649574-1893-475f-afc8-c4a8fb7ce2ea,Lansoprazole 30mg,37.43,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,344
prod_58aebf20-6f5e-4a14-9cee-2e9fc5d11ab6,Ibuprofène 400mg,119.58,supp_a5523e72-61bc-427f-aae2-7d7898ab0e35,383
prod_b0d1dde9-0002-4505-a406-acaeb73a0930,Doxycycline 100mg,43.73,supp_b5d870f6-883c-42f9-9db7-e3b1466cd66a,344
prod_73bcc734-479b-45b6-bb1d-73d04b8367d0,Brosse à Dents,27.84,supp_fe2b433e-0943-4aa4-b323-36278c4c3352,134
prod_c54213a4-6e44-4c03-baa7-b1f1ebfc6fc4,Mélatonine 1mg,19.05,supp_91397320-dbe4-438f-96d0-ea514e8579f5,299
prod_43cb57cb-e11e-4772-a594-a0243148492c,Alcool à 70°,37.67,supp_08894394-dfbd-48dc-a31c-244871cf04e3,195
prod_aa025a5c-25ef-430b-bc0a-44b80450bafa,Paracétamol 500mg,10.63,supp_f1bb5b29-deb8-4e8d-97b8-6739f63c16e4,421
prod_e609ee74-3d1e-484f-accb-e5d681571d10,Montélukast 10mg,94.03,supp_5ea12aa2-94a3-4698-be0a-db19bc71b50f,326
prod_38f64bff-c218-4de2-985a-a73c63ea22bb,Fil Dentaire,23.49,supp_91397320-dbe4-438f-96d0-ea514e8579f5,481
prod_4ba2a2bf-c085-4646-b031-a55c164b69ef,Crème Réparatrice Mains,127.69,supp_f1bb5b29-deb8-4e8d-97b8-6739f63c16e4,190
prod_8894ca3c-3877-41b4-9e3d-49f930ea28ce,Shampoing Antipelliculaire,37.77,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,55
prod_d543bd37-8b02-4f20-8e68-5f6f18bcd564,Doliprane 1000mg,103.46,supp_4b58b457-3dd5-4056-aff5-21a37816f946,345
prod_b7d3c073-01f7-441c-b866-37dce0bb0954,Spray Nasal Salin,122.48,supp_dbabd2aa-2061-4cc4-a8d7-e51b563a023f,119
prod_e8b16f2b-bce5-4160-b976-6811954c77ae,Passiflore Gélules,23.92,supp_908a8a3c-ce3d-4707-839f-9848ddef1f0b,241
prod_e029448b-e397-4cc9-844d-4e05b0b599a9,Lisinopril 10mg,79.55,supp_fe2b433e-0943-4aa4-b323-36278c4c3352,12
prod_e9186282-be68-4eda-b52c-09ee1c82352a,Tensiomètre Électronique,81.98,supp_b7b51c38-4acb-4011-b289-e701f1b33545,317
prod_4283c4bc-98e3-48c2-806e-c91aba4c2abd,Amoxicilline 500mg,50.54,supp_fe70e558-0e53-4c84-ab46-990e3bbb2493,452
prod_78ac616a-00bd-41ae-b4ad-18c1dc8d8a89,Fer 14mg,86.0,supp_d80d01d4-9649-4e53-86cd-dec0d52b3bb1,482
prod_fc2dd218-ffe5-4c59-b325-e31a312d74d9,Oméprazole 20mg,79.78,supp_629cbb00-f83b-4631-b431-645e98b03f1e,287
prod_19f7597d-c281-4a1e-9467-b53ac1c2e625,Bain de Bouche,2.32,supp_8c0953a5-36b7-46ab-9944-68ea80a46641,167
prod_5571fb1e-ffde-492d-aed7-40d19ae6d774,Seringues 5ml,131.04,supp_d4bc92ea-de71-455e-a187-6393eec95a04,468
prod_dc3dc262-d10c-405b-ad57-b0cbf27c4e32,Masque Chirurgical,84.53,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,312
prod_472e0fc7-bd30-4d20-8610-6be2fcfbee37,Biafine Crème,35.82,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,113
prod_c0234d0d-9491-46c5-82f3-b8315bd7affc,Strepsils Pastilles,69.59,supp_fe70e558-0e53-4c84-ab46-990e3bbb2493,331
prod_ea97d8b3-dd14-41ce-8180-4f3da15141dd,Aspirine 500mg,50.76,supp_b886f38b-9914-4e90-8b08-4fc1ff60b4ea,32
prod_62bf77b6-76b7-461f-a41a-45c56feb03c3,Vitamine D3 1000UI,104.86,supp_35f40892-05d9-408c-87ef-240bea058443,325
prod_711f2535-3853-4a03-99f9-5ef63583d7f8,Echinacée Gélules,107.03,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,421
prod_879cabe0-6f6c-4641-97ff-b095ba076cbe,Sirop Toux Sèche,85.36,supp_9dd697bd-ad20-4883-ae1b-3fce4e1d79d0,237
prod_75676730-24e8-40ba-bcd6-196846d36ac8,Oméga 3 Capsules,177.92,supp_01185a22-5626-4783-b690-1e62b61f9c29,465
prod_0d228278-49ab-4f4e-af89-84221e0b4699,Crème Hydratante Visage,87.46,supp_d80d01d4-9649-4e53-86cd-dec0d52b3bb1,358
prod_69f76bc7-9e3e-4e5f-9eb7-fd0db2dc1f28,Spasfon 80mg,114.82,supp_5901184a-c433-4a5c-afa4-ca3f7a8ee6ff,154
prod_ae23733b-8e90-490d-b3ad-5079a7ed350c,Aubépine Tisane,90.21,supp_3bb7d000-99a7-4b24-af53-4881392aefd2,332
prod_027454ea-72ba-41c6-aa2e-998fc144fa5e,Bétadine Solution,150.94,supp_629cbb00-f83b-4631-b431-645e98b03f1e,209
prod_bf62c0eb-b29a-45a4-a848-09e25cdb263c,Pansements Adhésifs,32.06,supp_deff357e-5932-4c55-a068-c00012f66179,59
prod_f689acf5-779f-452e-b27d-485418603e96,Valériane Comprimés,42.0,supp_b5d870f6-883c-42f9-9db7-e3b1466cd66a,71
prod_bb05fce2-166c-4ea2-8e4c-94d9cc84dcb8,Thermomètre Digital,58.58,supp_d5f375af-e67c-4464-9fe9-daa48a9484ac,23
prod_55b62ec8-07cd-4d60-b06e-d2f90730041a,Smecta Sachets,117.16,supp_b5d870f6-883c-42f9-9db7-e3b1466cd66a,484
prod_e1020284-0bfd-4caa-a626-b1c9af0c56f6,Azithromycine 250mg,38.08,supp_5d5c8dc4-4b1d-4b42-ae78-ec3585c8c981,19
prod_114119a6-c303-4465-ba09-21e19e8717dd,Millepertuis,22.49,supp_5d5c8dc4-4b1d-4b42-ae78-ec3585c8c981,155
prod_169f4acb-02bc-4ffc-a5a9-04290d2264b6,Métronidazole 500mg,82.79,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,252
prod_9417836b-76ca-41eb-8469-2498fbeca4ae,Compresses Stériles,85.93,supp_3343376b-28bf-4969-a9bc-6f208fd1d18d,59
prod_8ad0a1e1-d171-458d-afee-dfc11b4889ec,Ciprofloxacine 500mg,24.45,supp_a5523e72-61bc-427f-aae2-7d7898ab0e35,49
prod_506d39d3-b8e2-4a53-bf22-c22fe58309fa,Salbutamol Spray,64.01,supp_9c91316a-cee1-4370-86bf-6709f6ec0786,120
prod_0d57f775-0117-46d7-aacf-d5dae7f9a6cd,Pastilles Miel Citron,24.99,supp_9c91316a-cee1-4370-86bf-6709f6ec0786,454
prod_f90de2c1-1730-4de5-8f26-752949161d6b,Insuline Glulisine,45.77,supp_b7b51c38-4acb-4011-b289-e701f1b33545,275
prod_31fee712-2691-4742-af4c-bc010f049bba,Magnésium 300mg,31.05,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,69
prod_e5dad884-67e7-413a-bb28-fc9a28575bac,Probiotiques Gélules,13.81,supp_4ce09731-77c8-4179-b7ac-cddc579ce2f3,198
prod_288eb6c6-b69b-4373-8985-ec65a56f1af9,Vicks Vaporub 50g,28.12,supp_fe70e558-0e53-4c84-ab46-990e3bbb2493,232
prod_f7dcc5a8-097c-4143-9571-66eba96022d6,Dentifrice Fluoré,119.62,supp_d4bc92ea-de71-455e-a187-6393eec95a04,189
prod_535f500c-64e9-425e-b353-3906bcdb53f0,Gants Nitrile Boîte,74.49,supp_38c3d5f2-256c-41fa-8bd2-a8630d600d32,343
prod_a24f6be1-9487-4743-9791-32d0ded705ff,Amlodipine 5mg,60.26,supp_9c91316a-cee1-4370-86bf-6709f6ec0786,486
prod_ab10effc-e736-473b-9878-ad9f0e7f31e9,Collyre Larmes Artificielles,63.42,supp_4ce09731-77c8-4179-b7ac-cddc579ce2f3,380
prod_c03329e6-11be-45a9-b5f5-57fe47f8abe6,Ginseng Extrait,145.82,supp_629cbb00-f83b-4631-b431-645e98b03f1e,356
prod_6934135a-f371-4b2e-ac59-6854ab7a9d4f,Vitamine C 1000mg,18.85,supp_73eb38d6-4c3f-42c6-a942-f12dd4ccae9d,484
prod_f0fd0c27-719f-4d18-9bf4-76dc903844cb,Métformine 500mg,74.98,supp_73eb38d6-4c3f-42c6-a942-f12dd4ccae9d,276
prod_91dcb8fc-1fb0-4437-98b5-3b54b4e59cb5,Fluticasone Nasal,121.13,supp_d5f375af-e67c-4464-9fe9-daa48a9484ac,214
prod_f82f16c7-a149-42b1-b889-9941390f5fd5,Camomille Sachets,24.4,supp_dbabd2aa-2061-4cc4-a8d7-e51b563a023f,300
prod_deab76e9-fe53-4228-8c83-c6ecbb7c3f67,Atorvastatine 20mg,18.04,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,380
prod_9aaabb4e-721d-49a1-8c9a-5603246bcb06,Ginkgo Biloba,163.58,supp_eb9c49ae-f097-40e1-991f-d1638df8cc10,372
prod_2998a792-2c22-4665-9b99-3e2f641717d6,Tilleul Infusion,28.81,supp_629cbb00-f83b-4631-b431-645e98b03f1e,79
